Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Region,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Previous Purchases,Payment Method,Frequency of Purchases, Frequency Per Year
3286,58,Female,Hat,Accessories,31,Hawaii,West,XL,Magenta,Fall,4.6,No,Free Shipping,11,Cash,Weekly,52
3287,45,Female,Jacket,Outerwear,67,Illinois,Midwest,L,Pink,Winter,5,No,Express,4,Venmo,Fortnightly,26
3288,24,Female,Skirt,Clothing,63,West Virginia,South,L,Black,Spring,4.3,No,2-Day Shipping,38,Credit Card,Weekly,52
3289,67,Female,Handbag,Accessories,61,South Carolina,South,XL,White,Spring,4.9,No,Next Day Air,19,Credit Card,Bi-Weekly,104
3290,31,Female,Backpack,Accessories,50,Montana,West,M,Maroon,Summer,4,No,2-Day Shipping,16,Venmo,Quarterly,4
3291,52,Female,Coat,Outerwear,82,North Dakota,Midwest,L,Black,Spring,3.1,No,Free Shipping,2,PayPal,Monthly,12
3292,29,Female,Belt,Accessories,51,New Mexico,West,L,Olive,Fall,2.6,No,2-Day Shipping,11,Cash,Monthly,12
3293,62,Female,Handbag,Accessories,23,Missouri,Midwest,L,Gray,Spring,4.9,No,Standard,18,Bank Transfer,Fortnightly,26
3294,19,Female,Coat,Outerwear,91,West Virginia,South,M,Gold,Spring,3.5,No,2-Day Shipping,47,Credit Card,Fortnightly,26
3295,62,Female,Sweater,Clothing,60,South Carolina,South,S,Magenta,Spring,4.5,No,Store Pickup,15,Bank Transfer,Bi-Weekly,104
3296,70,Female,Blouse,Clothing,34,West Virginia,South,S,Lavender,Summer,2.8,No,Next Day Air,15,Cash,Weekly,52
3297,20,Female,Blouse,Clothing,23,Alaska,West,M,Green,Spring,4.2,No,Next Day Air,47,Venmo,Quarterly,4
3298,67,Female,Belt,Accessories,82,West Virginia,South,M,Violet,Fall,4.1,No,Free Shipping,47,PayPal,Monthly,12
3299,65,Female,Jacket,Outerwear,73,New Mexico,West,M,Brown,Fall,3.5,No,Express,6,Bank Transfer,Quarterly,4
3300,45,Female,Shorts,Clothing,32,South Dakota,Midwest,L,Teal,Spring,4,No,2-Day Shipping,18,Venmo,Monthly,12
3301,26,Female,Hat,Accessories,80,Oklahoma,South,M,Charcoal,Spring,4,No,Express,40,Bank Transfer,Bi-Weekly,104
3302,36,Female,Pants,Clothing,58,Oklahoma,South,XL,Charcoal,Summer,2.5,No,Free Shipping,31,Credit Card,Fortnightly,26
3303,36,Female,Blouse,Clothing,82,Alabama,South,XL,Beige,Winter,4.2,No,Standard,31,Venmo,Bi-Weekly,104
3304,20,Female,Belt,Accessories,60,Mississippi,South,S,Turquoise,Summer,3.4,No,Next Day Air,4,Credit Card,Fortnightly,26
3305,30,Female,Handbag,Accessories,79,Mississippi,South,XL,Orange,Fall,4.8,No,Next Day Air,36,Bank Transfer,Quarterly,4
3306,34,Female,Hoodie,Clothing,41,Nebraska,Midwest,L,Cyan,Summer,4.9,No,Standard,31,PayPal,Bi-Weekly,104
3307,63,Female,Jacket,Outerwear,39,Colorado,West,L,Orange,Summer,3.6,No,Store Pickup,6,Venmo,Fortnightly,26
3308,18,Female,Scarf,Accessories,36,Pennsylvania,Northeast,S,Green,Winter,4,No,Store Pickup,1,Cash,Monthly,12
3309,55,Female,Jeans,Clothing,70,Utah,West,M,Pink,Fall,2.6,No,Express,29,Cash,Monthly,12
3310,48,Female,Handbag,Accessories,47,Massachusetts,Northeast,M,Blue,Summer,3.1,No,Store Pickup,19,PayPal,Monthly,12
3311,45,Female,Jacket,Outerwear,27,Iowa,Midwest,M,Pink,Winter,3.6,No,Free Shipping,12,PayPal,Fortnightly,26
3312,29,Female,Hat,Accessories,52,Florida,South,L,Blue,Summer,4,No,Express,18,Bank Transfer,Annually,1
3313,55,Female,Sneakers,Footwear,75,Louisiana,South,L,Black,Summer,3.9,No,Next Day Air,45,Cash,Quarterly,4
3314,55,Female,Hat,Accessories,30,Kansas,Midwest,XL,Black,Fall,3.9,No,Express,45,Credit Card,Monthly,12
3315,55,Female,Socks,Clothing,94,Kansas,Midwest,M,Violet,Spring,3.3,No,Standard,8,Credit Card,Quarterly,4
3316,48,Female,Scarf,Accessories,68,Kentucky,South,S,Gold,Summer,2.9,No,Standard,4,PayPal,Quarterly,4
3317,42,Female,Socks,Clothing,45,New Mexico,West,M,Olive,Summer,3.1,No,Free Shipping,5,Debit Card,Fortnightly,26
3318,21,Female,Hat,Accessories,67,North Carolina,South,XL,Pink,Summer,4.7,No,Standard,30,Cash,Quarterly,4
3319,45,Female,Jacket,Outerwear,46,North Dakota,Midwest,M,Olive,Summer,3.9,No,Free Shipping,15,PayPal,Monthly,12
3320,23,Female,Shorts,Clothing,31,North Dakota,Midwest,M,Indigo,Summer,4.3,No,Next Day Air,17,Credit Card,Quarterly,4
3321,66,Female,Blouse,Clothing,44,Illinois,Midwest,XL,Silver,Fall,4.2,No,2-Day Shipping,45,Cash,Quarterly,4
3322,32,Female,Coat,Outerwear,100,Maine,Northeast,S,Charcoal,Winter,4.3,No,Next Day Air,3,Venmo,Annually,1
3323,52,Female,Sweater,Clothing,92,Indiana,Midwest,XL,Orange,Winter,4.6,No,Next Day Air,43,PayPal,Weekly,52
3324,54,Female,Handbag,Accessories,78,North Dakota,Midwest,M,Yellow,Winter,3.8,No,Free Shipping,4,Credit Card,Monthly,12
3325,37,Female,T-shirt,Clothing,32,Missouri,Midwest,S,Red,Fall,3.3,No,Standard,41,Venmo,Weekly,52
3326,29,Female,Sandals,Footwear,97,Alaska,West,M,Maroon,Fall,3.7,No,2-Day Shipping,16,Venmo,Monthly,12
3327,47,Female,Gloves,Accessories,95,North Dakota,Midwest,M,Magenta,Summer,4.3,No,Standard,10,Debit Card,Annually,1
3328,47,Female,Shorts,Clothing,64,Connecticut,Northeast,M,Black,Spring,4.1,No,Express,2,Debit Card,Quarterly,4
3329,42,Female,Sandals,Footwear,35,Wisconsin,Midwest,M,Violet,Spring,3.2,No,Free Shipping,11,Cash,Bi-Weekly,104
3330,34,Female,Backpack,Accessories,54,New Jersey,Northeast,M,Gray,Winter,3.8,No,Express,1,Debit Card,Bi-Weekly,104
3331,38,Female,Sneakers,Footwear,96,Missouri,Midwest,M,Black,Spring,3.2,No,2-Day Shipping,41,Bank Transfer,Quarterly,4
3332,55,Female,Sunglasses,Accessories,58,California,West,M,Pink,Summer,3.5,No,Free Shipping,39,PayPal,Quarterly,4
3333,27,Female,T-shirt,Clothing,23,Washington,West,M,Silver,Summer,3.1,No,2-Day Shipping,1,PayPal,Bi-Weekly,104
3334,55,Female,Jeans,Clothing,35,Minnesota,Midwest,M,Violet,Spring,4.2,No,Express,3,PayPal,Monthly,12
3335,66,Female,Shirt,Clothing,23,California,West,M,Beige,Summer,3.4,No,Free Shipping,21,Credit Card,Annually,1
3336,44,Female,Hat,Accessories,94,Texas,South,XL,Cyan,Winter,3.5,No,Express,48,Bank Transfer,Quarterly,4
3337,39,Female,Blouse,Clothing,45,Montana,West,M,Brown,Fall,4,No,Free Shipping,24,Debit Card,Annually,1
3338,23,Female,Jacket,Outerwear,23,Arizona,West,L,Blue,Winter,4.4,No,2-Day Shipping,45,Bank Transfer,Bi-Weekly,104
3339,29,Female,Skirt,Clothing,94,Minnesota,Midwest,L,White,Winter,2.9,No,2-Day Shipping,46,Credit Card,Monthly,12
3340,20,Female,Gloves,Accessories,99,Nebraska,Midwest,M,Cyan,Fall,3.6,No,Store Pickup,35,Cash,Fortnightly,26
3341,42,Female,T-shirt,Clothing,36,Virginia,South,XL,Maroon,Fall,4.4,No,Free Shipping,47,Credit Card,Fortnightly,26
3342,55,Female,Jacket,Outerwear,50,Connecticut,Northeast,XL,Olive,Summer,4.5,No,Standard,35,Credit Card,Monthly,12
3343,66,Female,Jacket,Outerwear,81,New Jersey,Northeast,M,Violet,Spring,3.8,No,Free Shipping,45,Credit Card,Weekly,52
3344,24,Female,Shorts,Clothing,31,Kentucky,South,XL,Green,Winter,3.6,No,2-Day Shipping,6,Cash,Bi-Weekly,104
3345,62,Female,Hat,Accessories,48,Washington,West,XL,Magenta,Fall,4.3,No,Free Shipping,20,Cash,Annually,1
3346,28,Female,Handbag,Accessories,91,Florida,South,M,Turquoise,Summer,4,No,2-Day Shipping,3,Venmo,Bi-Weekly,104
3347,30,Female,Jeans,Clothing,99,Oklahoma,South,M,Black,Summer,3.4,No,Express,30,Venmo,Quarterly,4
3348,22,Female,Shoes,Footwear,70,Iowa,Midwest,XL,Cyan,Summer,4.4,No,Standard,28,PayPal,Bi-Weekly,104
3349,28,Female,T-shirt,Clothing,74,New Hampshire,Northeast,L,Gray,Winter,2.8,No,Standard,15,Cash,Quarterly,4
3350,35,Female,Jewelry,Accessories,79,Georgia,South,M,Red,Fall,2.8,No,Store Pickup,29,PayPal,Quarterly,4
3351,45,Female,Handbag,Accessories,33,Mississippi,South,S,Olive,Fall,4.9,No,2-Day Shipping,15,Cash,Bi-Weekly,104
3352,43,Female,Shirt,Clothing,49,New Hampshire,Northeast,L,Cyan,Spring,4.2,No,2-Day Shipping,18,Bank Transfer,Fortnightly,26
3353,55,Female,Belt,Accessories,96,Washington,West,M,Teal,Summer,2.9,No,Next Day Air,7,Bank Transfer,Bi-Weekly,104
3354,31,Female,Dress,Clothing,66,Ohio,Midwest,L,Teal,Fall,4.6,No,Free Shipping,19,Credit Card,Quarterly,4
3355,42,Female,Skirt,Clothing,45,Maryland,South,M,Orange,Fall,2.8,No,Next Day Air,15,PayPal,Weekly,52
3356,40,Female,Blouse,Clothing,28,Delaware,South,M,Peach,Spring,2.6,No,Store Pickup,3,Bank Transfer,Bi-Weekly,104
3357,39,Female,Jeans,Clothing,48,Tennessee,South,M,Silver,Summer,3.5,No,Store Pickup,13,PayPal,Bi-Weekly,104
3358,41,Female,Hoodie,Clothing,67,Arkansas,South,M,Pink,Winter,3.5,No,Free Shipping,37,Credit Card,Monthly,12
3359,56,Female,T-shirt,Clothing,59,Tennessee,South,M,Magenta,Fall,3.4,No,2-Day Shipping,26,Cash,Annually,1
3360,43,Female,Sunglasses,Accessories,74,New Hampshire,Northeast,L,Red,Fall,3.9,No,Next Day Air,29,Debit Card,Monthly,12
3361,22,Female,Jacket,Outerwear,81,Minnesota,Midwest,M,Maroon,Spring,3.3,No,2-Day Shipping,47,Cash,Quarterly,4
3362,47,Female,Shoes,Footwear,26,Florida,South,M,Silver,Spring,4.1,No,Free Shipping,47,Credit Card,Bi-Weekly,104
3363,50,Female,Handbag,Accessories,61,Tennessee,South,M,Gray,Summer,3,No,Next Day Air,48,Venmo,Fortnightly,26
3364,58,Female,Sweater,Clothing,23,California,West,M,Turquoise,Winter,3,No,Next Day Air,46,Bank Transfer,Bi-Weekly,104
3365,50,Female,Scarf,Accessories,33,Oregon,West,M,Peach,Fall,3.2,No,Standard,7,Credit Card,Monthly,12
3366,43,Female,Skirt,Clothing,58,Tennessee,South,L,Teal,Fall,3.9,No,Express,45,Credit Card,Quarterly,4
3367,38,Female,Gloves,Accessories,65,North Carolina,South,M,Red,Spring,3.6,No,2-Day Shipping,47,Debit Card,Quarterly,4
3368,44,Female,T-shirt,Clothing,48,Tennessee,South,M,Blue,Summer,3.1,No,Store Pickup,6,Venmo,Fortnightly,26
3369,30,Female,Sandals,Footwear,25,Nebraska,Midwest,M,Blue,Spring,4.8,No,Express,29,Bank Transfer,Quarterly,4
3370,47,Female,Sweater,Clothing,51,Maine,Northeast,M,Indigo,Winter,3.8,No,2-Day Shipping,42,Cash,Monthly,12
3371,30,Female,Belt,Accessories,31,Illinois,Midwest,M,Charcoal,Summer,2.8,No,Store Pickup,46,Cash,Fortnightly,26
3372,49,Female,Hoodie,Clothing,99,Colorado,West,S,Turquoise,Winter,4,No,Next Day Air,28,PayPal,Annually,1
3373,56,Female,Socks,Clothing,25,Pennsylvania,Northeast,M,Maroon,Winter,4.6,No,Free Shipping,14,Credit Card,Quarterly,4
3374,70,Female,Sandals,Footwear,52,Minnesota,Midwest,M,Purple,Spring,3.5,No,Store Pickup,12,Debit Card,Quarterly,4
3375,22,Female,Blouse,Clothing,47,Nevada,West,S,Lavender,Spring,3.7,No,2-Day Shipping,41,Debit Card,Annually,1
3376,51,Female,Boots,Footwear,98,Connecticut,Northeast,XL,Yellow,Fall,4.9,No,Express,8,Credit Card,Annually,1
3377,22,Female,Hat,Accessories,46,Ohio,Midwest,M,Green,Winter,4.1,No,Store Pickup,24,Cash,Quarterly,4
3378,37,Female,Shirt,Clothing,32,Kentucky,South,M,Yellow,Winter,4.6,No,Next Day Air,18,PayPal,Fortnightly,26
3379,49,Female,Shorts,Clothing,75,Minnesota,Midwest,L,Gold,Fall,4.5,No,Next Day Air,6,Cash,Quarterly,4
3380,61,Female,Handbag,Accessories,51,Tennessee,South,L,Turquoise,Summer,5,No,Store Pickup,40,Cash,Weekly,52
3381,41,Female,Dress,Clothing,52,North Dakota,Midwest,L,Blue,Summer,3.8,No,Standard,6,PayPal,Quarterly,4
3382,57,Female,Hat,Accessories,66,Minnesota,Midwest,L,Turquoise,Winter,4.7,No,Standard,27,Credit Card,Quarterly,4
3383,34,Female,Sweater,Clothing,35,Nebraska,Midwest,M,Maroon,Spring,2.8,No,Express,2,Bank Transfer,Weekly,52
3384,27,Female,Coat,Outerwear,43,Delaware,South,M,Pink,Fall,2.6,No,Next Day Air,39,Venmo,Bi-Weekly,104
3385,39,Female,Hoodie,Clothing,24,Minnesota,Midwest,L,Maroon,Summer,3.8,No,Free Shipping,9,Venmo,Quarterly,4
3386,62,Female,Jewelry,Accessories,83,Rhode Island,Northeast,M,Olive,Winter,2.8,No,Standard,16,Credit Card,Quarterly,4
3387,34,Female,T-shirt,Clothing,62,Michigan,Midwest,M,Lavender,Fall,2.6,No,2-Day Shipping,36,Cash,Quarterly,4
3388,53,Female,Pants,Clothing,78,New Jersey,Northeast,S,Pink,Spring,3.4,No,2-Day Shipping,2,Credit Card,Bi-Weekly,104
3389,35,Female,Sweater,Clothing,61,South Dakota,Midwest,M,Cyan,Spring,4.5,No,Store Pickup,21,Credit Card,Weekly,52
3390,38,Female,Pants,Clothing,57,North Carolina,South,L,Maroon,Fall,3.8,No,Free Shipping,39,Venmo,Annually,1
3391,32,Female,Socks,Clothing,70,Oregon,West,S,Red,Summer,3,No,Next Day Air,38,PayPal,Annually,1
3392,47,Female,Hoodie,Clothing,57,Montana,West,M,Silver,Fall,3.7,No,2-Day Shipping,6,Debit Card,Quarterly,4
3393,53,Female,Scarf,Accessories,74,New Jersey,Northeast,XL,Blue,Winter,4.4,No,Free Shipping,6,Venmo,Bi-Weekly,104
3394,60,Female,Dress,Clothing,90,Arizona,West,M,Gold,Fall,3.1,No,Next Day Air,50,Debit Card,Monthly,12
3395,31,Female,Sandals,Footwear,98,Vermont,Northeast,S,Yellow,Spring,4.2,No,Store Pickup,9,PayPal,Annually,1
3396,44,Female,Dress,Clothing,43,Colorado,West,M,Silver,Winter,3.1,No,Free Shipping,15,Debit Card,Quarterly,4
3397,29,Female,Pants,Clothing,37,Tennessee,South,XL,Black,Winter,5,No,Next Day Air,5,PayPal,Quarterly,4
3398,19,Female,Blouse,Clothing,38,New Jersey,Northeast,L,Yellow,Summer,2.7,No,Standard,13,Bank Transfer,Bi-Weekly,104
3399,54,Female,Jeans,Clothing,60,Montana,West,L,Pink,Winter,3.8,No,Standard,44,Cash,Fortnightly,26
3400,40,Female,Pants,Clothing,55,Montana,West,XL,Yellow,Winter,3.3,No,Standard,36,Debit Card,Annually,1
3401,39,Female,Sunglasses,Accessories,51,Nevada,West,M,Lavender,Fall,4.8,No,Free Shipping,18,Venmo,Fortnightly,26
3402,44,Female,Backpack,Accessories,71,Nevada,West,L,Peach,Winter,3.4,No,Standard,39,Credit Card,Weekly,52
3403,22,Female,Hoodie,Clothing,61,Louisiana,South,M,Black,Spring,4.4,No,2-Day Shipping,11,PayPal,Quarterly,4
3404,30,Female,Boots,Footwear,65,Illinois,Midwest,M,Olive,Summer,3.9,No,Standard,1,Cash,Bi-Weekly,104
3405,69,Female,Gloves,Accessories,34,South Carolina,South,L,Olive,Fall,3.9,No,2-Day Shipping,34,Credit Card,Annually,1
3406,28,Female,Blouse,Clothing,87,Washington,West,M,White,Summer,4.2,No,Store Pickup,47,Bank Transfer,Bi-Weekly,104
3407,57,Female,Sweater,Clothing,79,Nebraska,Midwest,M,Red,Spring,4,No,Store Pickup,24,Venmo,Quarterly,4
3408,46,Female,Dress,Clothing,46,Alabama,South,S,Purple,Spring,2.6,No,Store Pickup,20,Cash,Quarterly,4
3409,48,Female,Socks,Clothing,72,Montana,West,L,Purple,Summer,4.4,No,Standard,11,Bank Transfer,Annually,1
3410,24,Female,Shirt,Clothing,93,Minnesota,Midwest,M,Teal,Summer,3.2,No,Next Day Air,3,Credit Card,Quarterly,4
3411,50,Female,Sandals,Footwear,76,Ohio,Midwest,L,Teal,Summer,4.3,No,Free Shipping,38,Bank Transfer,Bi-Weekly,104
3412,29,Female,Shoes,Footwear,56,New York,Northeast,L,Gray,Winter,4.9,No,2-Day Shipping,45,Cash,Weekly,52
3413,61,Female,Sandals,Footwear,83,Indiana,Midwest,M,Magenta,Fall,3.8,No,Store Pickup,31,Venmo,Quarterly,4
3414,34,Female,Gloves,Accessories,90,Delaware,South,XL,Black,Winter,2.5,No,Express,16,PayPal,Bi-Weekly,104
3415,27,Female,Boots,Footwear,94,Connecticut,Northeast,M,Maroon,Spring,4.9,No,Next Day Air,3,Bank Transfer,Quarterly,4
3416,38,Female,Blouse,Clothing,68,New York,Northeast,M,Gold,Fall,3,No,2-Day Shipping,15,Bank Transfer,Annually,1
3417,25,Female,Sandals,Footwear,53,Alabama,South,M,Purple,Spring,3.2,No,Store Pickup,11,Bank Transfer,Quarterly,4
3418,54,Female,Coat,Outerwear,35,Massachusetts,Northeast,M,Blue,Summer,2.9,No,2-Day Shipping,22,Debit Card,Fortnightly,26
3419,53,Female,Jacket,Outerwear,30,South Carolina,South,M,Beige,Summer,2.8,No,Free Shipping,35,Debit Card,Annually,1
3420,23,Female,Jewelry,Accessories,26,West Virginia,South,L,Indigo,Winter,3.1,No,Store Pickup,5,Venmo,Bi-Weekly,104
3421,19,Female,Hat,Accessories,60,Kentucky,South,M,Purple,Winter,3.4,No,Express,35,PayPal,Bi-Weekly,104
3422,57,Female,Shoes,Footwear,30,New Jersey,Northeast,M,Maroon,Summer,2.9,No,Free Shipping,27,PayPal,Weekly,52
3423,19,Female,Coat,Outerwear,91,New York,Northeast,L,Beige,Winter,3.2,No,Next Day Air,9,Venmo,Monthly,12
3424,33,Female,Boots,Footwear,71,Massachusetts,Northeast,M,Brown,Spring,3.8,No,Next Day Air,21,PayPal,Bi-Weekly,104
3425,33,Female,Scarf,Accessories,64,Florida,South,L,Green,Summer,3.6,No,2-Day Shipping,23,Credit Card,Monthly,12
3426,38,Female,Hat,Accessories,54,Michigan,Midwest,M,Blue,Summer,4.3,No,Next Day Air,3,Debit Card,Bi-Weekly,104
3427,47,Female,Socks,Clothing,35,Oregon,West,XL,Magenta,Fall,4.8,No,2-Day Shipping,31,Credit Card,Annually,1
3428,39,Female,T-shirt,Clothing,38,Michigan,Midwest,XL,Turquoise,Winter,2.5,No,Store Pickup,44,Cash,Annually,1
3429,32,Female,Jewelry,Accessories,69,Washington,West,M,Gray,Fall,2.5,No,Next Day Air,20,Venmo,Monthly,12
3430,27,Female,Skirt,Clothing,96,Alaska,West,S,Purple,Winter,4.6,No,Express,34,Debit Card,Weekly,52
3431,67,Female,Socks,Clothing,73,Montana,West,M,Lavender,Winter,4.2,No,Next Day Air,17,Bank Transfer,Quarterly,4
3432,46,Female,Belt,Accessories,49,New Mexico,West,S,Green,Summer,4.2,No,Express,20,Venmo,Annually,1
3433,36,Female,Boots,Footwear,44,Connecticut,Northeast,M,Gray,Summer,4.8,No,2-Day Shipping,46,PayPal,Quarterly,4
3434,62,Female,Socks,Clothing,93,Alaska,West,M,Yellow,Spring,4.5,No,Free Shipping,28,PayPal,Annually,1
3435,31,Female,Pants,Clothing,72,Ohio,Midwest,S,Orange,Summer,3.3,No,2-Day Shipping,6,Venmo,Fortnightly,26
3436,68,Female,Socks,Clothing,91,Montana,West,M,Beige,Summer,2.7,No,2-Day Shipping,50,Debit Card,Bi-Weekly,104
3437,57,Female,Belt,Accessories,83,Nebraska,Midwest,L,Peach,Winter,2.8,No,2-Day Shipping,41,Bank Transfer,Monthly,12
3438,22,Female,Jacket,Outerwear,62,Oklahoma,South,S,Green,Winter,3.5,No,2-Day Shipping,50,PayPal,Annually,1
3439,26,Female,Shirt,Clothing,71,Kentucky,South,M,Violet,Fall,3,No,Store Pickup,33,Credit Card,Monthly,12
3440,43,Female,Gloves,Accessories,93,Idaho,West,M,Gray,Summer,4.5,No,Express,25,Venmo,Quarterly,4
3441,45,Female,Handbag,Accessories,63,Maryland,South,L,Magenta,Fall,4.3,No,2-Day Shipping,2,PayPal,Weekly,52
3442,64,Female,Sweater,Clothing,96,Tennessee,South,XL,Charcoal,Fall,4.1,No,Standard,15,Credit Card,Annually,1
3443,28,Female,Skirt,Clothing,78,Michigan,Midwest,M,Violet,Spring,4.3,No,Next Day Air,12,PayPal,Weekly,52
3444,47,Female,Dress,Clothing,24,Tennessee,South,L,Silver,Summer,5,No,Free Shipping,28,Cash,Bi-Weekly,104
3445,53,Female,Pants,Clothing,63,Rhode Island,Northeast,S,Green,Summer,3.8,No,2-Day Shipping,12,Bank Transfer,Bi-Weekly,104
3446,42,Female,Hat,Accessories,58,Florida,South,M,Magenta,Fall,4.9,No,Standard,3,Debit Card,Annually,1
3447,51,Female,Boots,Footwear,55,Louisiana,South,S,Purple,Spring,5,No,2-Day Shipping,20,Cash,Weekly,52
3448,62,Female,Sandals,Footwear,58,Arkansas,South,M,Blue,Fall,4.3,No,Express,3,Bank Transfer,Bi-Weekly,104
3449,18,Female,Coat,Outerwear,28,Kentucky,South,S,Yellow,Winter,4.1,No,Express,32,Bank Transfer,Fortnightly,26
3450,48,Female,Blouse,Clothing,37,Kansas,Midwest,M,Brown,Spring,4.5,No,Standard,35,Cash,Monthly,12
3451,20,Female,Shorts,Clothing,78,Vermont,Northeast,M,Pink,Spring,3.6,No,Store Pickup,31,PayPal,Monthly,12
3452,32,Female,Blouse,Clothing,73,Nevada,West,XL,Silver,Fall,3,No,Free Shipping,13,Credit Card,Annually,1
3453,26,Female,Jacket,Outerwear,20,Oklahoma,South,M,Indigo,Spring,3.7,No,Next Day Air,3,Venmo,Fortnightly,26
3454,31,Female,Shirt,Clothing,60,Alabama,South,L,Pink,Winter,4.3,No,Standard,48,Venmo,Bi-Weekly,104
3455,55,Female,Handbag,Accessories,71,Louisiana,South,S,Lavender,Fall,4.6,No,Store Pickup,15,PayPal,Bi-Weekly,104
3456,49,Female,T-shirt,Clothing,89,Ohio,Midwest,M,Orange,Fall,4.7,No,Standard,13,Venmo,Annually,1
3457,42,Female,Hoodie,Clothing,53,Texas,South,M,Red,Fall,4.6,No,Express,21,Venmo,Monthly,12
3458,64,Female,Jewelry,Accessories,87,Maryland,South,M,Gray,Summer,3,No,Express,29,Cash,Fortnightly,26
3459,68,Female,Jewelry,Accessories,37,West Virginia,South,L,Violet,Spring,3.4,No,Standard,24,Venmo,Quarterly,4
3460,68,Female,Hoodie,Clothing,37,Ohio,Midwest,L,Green,Fall,3.8,No,Express,21,PayPal,Annually,1
3461,41,Female,Scarf,Accessories,78,Indiana,Midwest,M,Gold,Spring,3.1,No,Express,5,Bank Transfer,Bi-Weekly,104
3462,51,Female,Shoes,Footwear,23,Wyoming,West,S,Maroon,Spring,4.4,No,Standard,47,Cash,Quarterly,4
3463,44,Female,Jeans,Clothing,73,Michigan,Midwest,L,Olive,Spring,4.5,No,Standard,34,Credit Card,Quarterly,4
3464,27,Female,Jewelry,Accessories,27,Maine,Northeast,M,Yellow,Fall,2.8,No,2-Day Shipping,45,PayPal,Fortnightly,26
3465,36,Female,Coat,Outerwear,59,Utah,West,S,Peach,Winter,2.7,No,Next Day Air,12,PayPal,Annually,1
3466,19,Female,Backpack,Accessories,53,Iowa,Midwest,M,Gold,Spring,3.4,No,Standard,31,Debit Card,Weekly,52
3467,49,Female,Socks,Clothing,42,Maryland,South,S,Purple,Summer,4.6,No,Standard,43,Bank Transfer,Annually,1
3468,18,Female,Scarf,Accessories,45,Texas,South,M,Charcoal,Fall,5,No,Next Day Air,5,Credit Card,Annually,1
3469,36,Female,Sunglasses,Accessories,89,Ohio,Midwest,S,Indigo,Winter,3.5,No,Standard,36,Debit Card,Quarterly,4
3470,36,Female,Socks,Clothing,85,North Dakota,Midwest,L,Magenta,Fall,3.3,No,Store Pickup,12,Cash,Annually,1
3471,19,Female,Coat,Outerwear,69,West Virginia,South,S,Olive,Summer,4.5,No,Free Shipping,31,Cash,Bi-Weekly,104
3472,43,Female,Sandals,Footwear,66,North Carolina,South,S,Blue,Spring,3.1,No,Store Pickup,31,Cash,Bi-Weekly,104
3473,31,Female,Blouse,Clothing,42,Georgia,South,S,White,Summer,4,No,Free Shipping,15,Debit Card,Weekly,52
3474,63,Female,Dress,Clothing,40,Kansas,Midwest,M,Cyan,Spring,2.5,No,Express,11,Cash,Weekly,52
3475,41,Female,Pants,Clothing,82,Maine,Northeast,M,Cyan,Winter,4.4,No,Store Pickup,18,Venmo,Monthly,12
3476,48,Female,Sneakers,Footwear,88,South Carolina,South,M,Orange,Spring,4.4,No,Express,9,Cash,Quarterly,4
3477,68,Female,Boots,Footwear,99,South Carolina,South,XL,Orange,Summer,3.2,No,Free Shipping,11,Cash,Weekly,52
3478,53,Female,Handbag,Accessories,85,Kentucky,South,S,Teal,Spring,3.8,No,Store Pickup,38,Debit Card,Bi-Weekly,104
3479,36,Female,Handbag,Accessories,57,Arizona,West,M,Magenta,Fall,4.6,No,Store Pickup,42,PayPal,Quarterly,4
3480,46,Female,Sweater,Clothing,56,New York,Northeast,S,Orange,Summer,4.9,No,Standard,41,Cash,Monthly,12
3481,21,Female,Sandals,Footwear,79,New Hampshire,Northeast,L,Peach,Winter,3.5,No,Free Shipping,45,PayPal,Monthly,12
3482,52,Female,Socks,Clothing,67,Ohio,Midwest,S,Maroon,Summer,3.4,No,Store Pickup,41,Debit Card,Bi-Weekly,104
3483,66,Female,Gloves,Accessories,61,Hawaii,West,M,Gold,Winter,3.9,No,Next Day Air,35,Debit Card,Weekly,52
3484,19,Female,Hoodie,Clothing,37,Texas,South,L,White,Winter,3.9,No,Express,21,Credit Card,Quarterly,4
3485,44,Female,Dress,Clothing,75,Illinois,Midwest,L,Gray,Fall,4.2,No,Free Shipping,13,Credit Card,Bi-Weekly,104
3486,50,Female,Shirt,Clothing,21,Massachusetts,Northeast,XL,Brown,Winter,3.4,No,Standard,23,Debit Card,Fortnightly,26
3487,51,Female,Shorts,Clothing,89,North Carolina,South,L,Charcoal,Winter,4.9,No,Standard,6,PayPal,Weekly,52
